2026-02-23 18:02:58.947 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 240792:470748 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:03:37.707 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 67764:33208 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:03:37.708 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 67764:33208 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:03:37.708 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 67764:33208 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:03:48.505 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 511504:404932 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:03:48.505 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 511504:404932 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:03:48.505 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 511504:404932 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:04:16.010 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 88888:527368 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:04:16.010 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 88888:527368 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:04:16.010 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 88888:527368 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:24:08.390 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 480336:529456 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:24:08.390 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 480336:529456 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:24:08.390 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 480336:529456 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:26:40.731 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 84388:526324 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:26:40.731 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 84388:526324 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:26:40.731 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 84388:526324 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:28:38.170 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 319000:321048 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:28:38.170 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 319000:321048 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:28:38.170 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 319000:321048 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:28:48.915 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 528760:175832 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:28:48.916 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 528760:175832 | {'diagnostics': True} - Debug mode: True
2026-02-23 18:28:48.916 | DEBUG    | awslabs.aws_support_mcp_server.server:main:786 | 528760:175832 | {'diagnostics': True} - Enabling detailed performance tracking and error monitoring
2026-02-23 18:29:27.713 | INFO     | awslabs.aws_support_mcp_server.server:main:780 | 221032:461676 | {'diagnostics': True} - AWS Support MCP Server starting up. Log file: c:\Users\William\Documents\Projects\Meritus\Meritus\logs\mcp_support_server.log
2026-02-23 18:29:27.713 | INFO     | awslabs.aws_support_mcp_server.server:main:782 | 221032:461676 | {'diagnostics': True} - Debug mode: True
